,date,tmax,tmin,prec,sun,humidity,wind,date2
11229,1993-09-29,28.366666666666664,18.45,0.9083333333333333,14.39621175,75.91666666666667,1.1020833333333333,1993-09-29
11230,1993-09-30,30.95,18.516666666666666,0.016666666666666666,21.383386666666667,71.16666666666667,1.2395833166666665,1993-09-30
11231,1993-10-01,30.166666666666668,19.241666666666667,2.45,16.027809333333334,76.125,1.3749999916666666,1993-10-01
11232,1993-10-02,31.23,17.52,0.56,19.0150842,73.975,1.0399999899999999,1993-10-02
11233,1993-10-03,32.983333333333334,19.266666666666666,0.3833333333333333,22.607383166666665,66.22916666666667,0.9249999999999999,1993-10-03
11234,1993-10-04,33.63636363636363,20.29090909090909,0.0,21.110588181818184,67.8409090909091,0.9636363727272726,1993-10-04
11235,1993-10-05,25.80909090909091,19.136363636363637,9.681818181818182,9.687672909090908,87.27272727272727,1.0909090909090908,1993-10-05
11236,1993-10-06,25.563636363636363,16.927272727272726,4.745454545454545,17.747760727272727,73.25,1.543181809090909,1993-10-06
11237,1993-10-07,25.266666666666666,12.116666666666667,0.0,25.478505,57.583333333333336,2.3270833333333334,1993-10-07
11238,1993-10-08,28.545454545454547,13.645454545454545,0.0,25.286177272727272,57.77272727272727,1.8886363636363634,1993-10-08
11239,1993-10-09,30.245454545454546,14.454545454545455,0.0,25.446602454545452,56.06818181818182,1.5954545272727274,1993-10-09
11240,1993-10-10,31.815384615384616,17.184615384615384,0.0,24.103019153846155,51.57692307692308,1.2192307692307691,1993-10-10
11241,1993-10-11,32.300000000000004,17.224999999999998,0.0,24.567819,52.645833333333336,0.9874999999999999,1993-10-11
11242,1993-10-12,32.55833333333333,17.008333333333333,0.0,23.3179765,51.083333333333336,1.0624999833333333,1993-10-12
11243,1993-10-13,33.275,18.133333333333333,0.0,23.002949333333333,52.833333333333336,1.5604166833333333,1993-10-13
11244,1993-10-14,31.572727272727274,18.727272727272727,0.0,20.12522390909091,58.81818181818182,1.525000009090909,1993-10-14
11245,1993-10-15,30.099999999999998,18.816666666666666,0.09166666666666667,15.277998250000001,67.77083333333333,1.5479166500000001,1993-10-15
11246,1993-10-16,29.4,17.654545454545453,2.490909090909091,17.201805545454548,76.9090909090909,1.868181809090909,1993-10-16
11247,1993-10-17,29.391666666666666,17.291666666666668,15.5,16.06715275,71.3125,1.5270833416666667,1993-10-17
11248,1993-10-18,30.900000000000002,17.85833333333333,2.358333333333333,18.157073916666665,68.20833333333333,1.2562499833333334,1993-10-18
11249,1993-10-19,31.8,19.272727272727273,0.21818181818181817,20.84078209090909,68.4090909090909,1.3636363727272727,1993-10-19
11250,1993-10-20,32.46363636363637,19.018181818181816,6.818181818181818,22.326521181818183,69.43181818181819,1.3568181636363636,1993-10-20
11251,1993-10-21,33.62,20.16,2.68,22.8813176,65.25,1.1024999899999999,1993-10-21
11252,1993-10-22,34.20909090909091,20.78181818181818,2.8363636363636364,22.42047372727273,66.3409090909091,1.5022727272727272,1993-10-22
11253,1993-10-23,28.639999999999997,20.419999999999998,7.31,12.240596,81.0,1.3474999799999998,1993-10-23
11254,1993-10-24,30.89090909090909,19.981818181818184,0.02727272727272727,15.434553818181818,79.81818181818181,1.0568181909090908,1993-10-24
11255,1993-10-25,29.372727272727275,19.754545454545454,4.963636363636364,14.63509109090909,83.02272727272727,1.2068181818181818,1993-10-25
11256,1993-10-26,28.863636363636363,19.70909090909091,10.718181818181819,14.63186009090909,80.95454545454545,1.1431818090909092,1993-10-26
11257,1993-10-27,30.59090909090909,18.727272727272727,2.145454545454545,23.795035,71.31818181818181,1.2840908999999998,1993-10-27
11258,1993-10-28,30.154545454545453,18.90909090909091,0.990909090909091,23.757654272727276,67.68181818181819,1.6147727181818183,1993-10-28
11259,1993-10-29,30.08181818181818,18.836363636363636,0.018181818181818184,22.90313590909091,67.0,2.227272709090909,1993-10-29
11260,1993-10-30,32.64,19.55,0.0,24.2141876,62.85,1.46250001,1993-10-30
11261,1993-10-31,33.42,20.27,0.0,24.8678967,57.6,1.38250001,1993-10-31
11262,1993-11-01,34.11666666666667,20.075,0.016666666666666666,23.093581333333333,58.895833333333336,1.3020833333333333,1993-11-01
11263,1993-11-02,32.96363636363637,19.83636363636364,0.13636363636363635,22.754133272727273,62.95454545454545,0.9431818090909091,1993-11-02
11264,1993-11-03,32.65833333333333,19.900000000000002,3.841666666666667,23.998538999999997,65.29166666666667,1.4604166833333334,1993-11-03
11265,1993-11-04,32.10909090909091,18.772727272727273,3.6090909090909093,25.454840636363635,62.0,1.3454545454545455,1993-11-04
11266,1993-11-05,33.59090909090909,19.854545454545455,2.0,26.10098127272727,60.56818181818182,2.209090909090909,1993-11-05
11267,1993-11-06,31.639999999999997,19.86,4.0200000000000005,18.6054541,75.475,2.02,1993-11-06
11268,1993-11-07,29.6,19.119999999999997,13.170000000000002,15.98151885,84.775,1.9324999600000001,1993-11-07
11269,1993-11-08,30.745454545454546,19.10909090909091,10.718181818181817,21.80431609090909,72.77272727272727,0.8613636454545456,1993-11-08
11270,1993-11-09,31.141666666666666,19.575,4.133333333333333,22.24420275,67.95833333333333,1.6208333333333333,1993-11-09
11271,1993-11-10,31.454545454545453,19.445454545454545,0.7272727272727273,24.425794090909093,65.56818181818181,1.9954545272727273,1993-11-10
11272,1993-11-11,31.34166666666667,18.3,4.758333333333334,26.980975166666667,61.4375,1.91041665,1993-11-11
11273,1993-11-12,31.910000000000004,19.61,0.0,28.207790699999997,55.1,2.03499999,1993-11-12
11274,1993-11-13,31.360000000000003,18.98,0.0,28.2603291,54.2,2.0974999839999997,1993-11-13
11275,1993-11-14,33.61666666666667,18.716666666666665,0.0,27.584627083333334,52.208333333333336,1.3187500083333334,1993-11-14
11276,1993-11-15,34.15,19.166666666666668,0.0,26.969140499999998,52.604166666666664,1.1916666583333333,1993-11-15
11277,1993-11-16,34.836363636363636,20.29090909090909,0.14545454545454545,23.880409999999998,57.02272727272727,1.059090909090909,1993-11-16
11278,1993-11-17,34.291666666666664,20.658333333333335,1.0583333333333333,22.419815166666666,65.10416666666667,1.5145833333333334,1993-11-17
11279,1993-11-18,31.641666666666666,20.083333333333332,3.516666666666667,18.97926625,75.70833333333333,1.2833333416666666,1993-11-18
11280,1993-11-19,31.59166666666667,19.908333333333335,6.608333333333333,22.153809749999997,71.20833333333333,1.3312499966666667,1993-11-19
11281,1993-11-20,32.75454545454546,19.954545454545453,1.8363636363636362,24.08858181818182,63.56818181818182,0.8181818218181818,1993-11-20
11282,1993-11-21,32.708333333333336,19.925,3.7083333333333335,24.024065833333335,63.833333333333336,1.16875,1993-11-21
11283,1993-11-22,33.309090909090905,20.536363636363635,2.2181818181818183,24.607399272727275,66.54545454545455,1.725000009090909,1993-11-22
11284,1993-11-23,30.630000000000003,20.52,4.85,19.3143866,74.475,1.8024999999999998,1993-11-23
11285,1993-11-24,31.936363636363637,19.59090909090909,15.072727272727274,20.848142545454547,72.06818181818181,1.2818181818181817,1993-11-24
11286,1993-11-25,28.99,19.330000000000002,13.27,15.724925200000001,80.925,0.7525000040000001,1993-11-25
11287,1993-11-26,28.363636363636363,19.672727272727272,5.381818181818182,15.043565999999998,84.0909090909091,0.8727272727272727,1993-11-26
11288,1993-11-27,28.44545454545454,19.436363636363637,5.527272727272727,18.329904000000003,80.95454545454545,1.6704545545454546,1993-11-27
11289,1993-11-28,30.766666666666666,18.625,8.200000000000001,26.576340833333333,69.60416666666667,1.677083325,1993-11-28
11290,1993-11-29,32.925000000000004,18.35833333333333,0.425,28.72326975,61.208333333333336,0.9958333333333332,1993-11-29
11291,1993-11-30,34.59090909090909,20.227272727272727,0.0,26.377176363636362,60.59090909090909,1.3659090954545454,1993-11-30
11292,1993-12-01,31.191666666666666,20.008333333333333,2.408333333333333,20.27523175,72.29166666666667,1.6020833208333334,1993-12-01
11293,1993-12-02,34.166666666666664,20.058333333333334,3.341666666666667,26.256722749999998,62.8125,0.99375,1993-12-02
11294,1993-12-03,32.375,21.483333333333334,1.616666666666667,20.968129,72.47916666666667,1.6854166666666668,1993-12-03
11295,1993-12-04,32.39090909090909,21.12727272727273,2.227272727272727,20.024999545454545,72.06818181818181,1.3977272545454547,1993-12-04
11296,1993-12-05,30.224999999999998,19.916666666666668,10.008333333333333,18.871615916666666,78.66666666666667,1.1708333333333334,1993-12-05
11297,1993-12-06,31.236363636363638,19.463636363636365,6.945454545454546,21.58871081818182,76.1590909090909,1.009090909090909,1993-12-06
11298,1993-12-07,31.238461538461536,20.200000000000003,4.8307692307692305,23.085916846153847,73.76923076923077,1.1788461384615385,1993-12-07
11299,1993-12-08,32.083333333333336,21.141666666666666,1.8333333333333333,21.66562925,74.64583333333333,1.0062499916666667,1993-12-08
11300,1993-12-09,31.875,19.75,4.566666666666666,19.732875083333333,76.70833333333333,0.7520833499999999,1993-12-09
11301,1993-12-10,29.78333333333333,20.2,4.0249999999999995,15.964896416666667,81.8125,1.4124999958333333,1993-12-10
11302,1993-12-11,27.472727272727273,19.845454545454547,26.427272727272726,12.443655681818182,87.25,1.0386363672727272,1993-12-11
11303,1993-12-12,28.691666666666666,19.349999999999998,8.775,16.798543833333333,81.72916666666667,0.9729166833333333,1993-12-12
11304,1993-12-13,29.727272727272727,19.854545454545455,1.9909090909090907,19.147985000000002,83.20454545454545,1.0340909,1993-12-13
11305,1993-12-14,30.436363636363637,20.136363636363637,7.372727272727274,19.57904527272727,80.13636363636364,1.3249999909090908,1993-12-14
11306,1993-12-15,30.866666666666664,20.05,4.716666666666667,20.968991916666667,80.91666666666667,1.4229166666666666,1993-12-15
11307,1993-12-16,29.55454545454546,20.254545454545454,4.909090909090909,18.95951918181818,80.81818181818181,1.893181818181818,1993-12-16
11308,1993-12-17,29.46,20.52,5.4,16.1117333,84.45,1.1725000099999998,1993-12-17
11309,1993-12-18,29.939999999999998,20.05,7.539999999999999,18.204349999999998,80.55,0.9899999999999999,1993-12-18
11310,1993-12-19,27.1,20.009090909090908,9.4,11.686440454545455,88.4090909090909,1.1431818272727272,1993-12-19
11311,1993-12-20,28.518181818181816,20.20909090909091,11.618181818181817,14.966474818181819,85.1590909090909,1.0568181909090908,1993-12-20
11312,1993-12-21,27.88181818181818,18.88181818181818,9.918181818181818,18.13151140909091,77.04545454545455,1.6886363454545454,1993-12-21
11313,1993-12-22,25.10909090909091,17.636363636363637,6.863636363636363,16.914310045454545,75.79545454545455,2.7568181999999997,1993-12-22
11314,1993-12-23,22.240000000000002,17.09,5.66,12.225039599999999,89.725,2.605,1993-12-23
11315,1993-12-24,21.027272727272727,17.327272727272728,11.909090909090908,10.848848727272726,93.86363636363636,2.1454545545454544,1993-12-24
11316,1993-12-25,23.13,17.61,18.89,11.190499599999999,91.425,1.7100000000000002,1993-12-25
11317,1993-12-26,26.481818181818184,18.136363636363637,13.954545454545455,15.81253718181818,84.0,1.4886363636363635,1993-12-26
11318,1993-12-27,29.036363636363635,18.563636363636363,2.5090909090909093,19.61540418181818,81.27272727272727,1.2272727272727273,1993-12-27
11319,1993-12-28,28.572727272727274,19.5,8.363636363636363,16.493021,86.75,1.3886363545454545,1993-12-28
11320,1993-12-29,26.563636363636363,19.09090909090909,22.663636363636364,12.644946272727271,89.02272727272727,1.5454545636363635,1993-12-29
11321,1993-12-30,28.53,19.29,11.86,18.07712205,82.2,1.2624999899999998,1993-12-30
11322,1993-12-31,26.26,18.22,7.390000000000001,12.5889642,87.825,1.0074999999999998,1993-12-31
